typing_speed,backspace_key_press_freq,max_text,touch_count,shake_count,arousal
4.1667,0,12,12,98,1
4.5000,0,12,12,119,1
4.0000,0,26,26,127,1
4.8333,0,26,26,106,1
4.1667,0,26,26,83,1
4.1667,0,11,11,13,1
4.5000,0,11,11,10,1
4.6667,0,13,13,89,1
4.6667,0,12,12,146,1
4.5000,0,24,24,122,1
4.6667,0,27,27,117,1
4.0000,0,24,24,53,1
4.6667,0,13,13,12,1
4.5000,0,9,9,10,1
4.5000,0,13,13,69,1
4.5000,0,12,12,132,1
4.1667,0,25,25,120,1
4.0000,0,25,25,101,1
5.0000,0,19,19,34,1
3.3333,0,12,12,21,1
4.1667,0,13,13,14,1
4.5000,0,11,11,79,1
4.5000,0,13,13,78,1
4.5000,1,18,19,75,1
2.8333,0,24,24,71,1
4.1667,1,10,11,3,1
4.3333,0,11,11,13,1
4.5000,0,11,11,6,1
4.3333,0,10,10,78,1
4.5000,0,11,11,134,1
4.6667,0,23,23,147,1
4.0000,0,21,21,93,1
5.3333,0,13,13,26,1
4.8333,0,13,13,19,1
4.3333,0,14,14,14,1
4.5000,0,14,14,113,1
4.8333,0,12,12,177,1
4.5000,0,26,26,136,1
4.0000,0,19,19,57,1
3.3333,0,10,10,20,1
3.5000,0,13,13,17,1
2.5000,0,12,12,15,1
4.5000,0,12,12,91,1
3.3333,0,11,11,165,1
4.5000,1,20,21,172,1
2.8333,0,10,10,21,1
4.6667,0,11,11,11,1
3.5000,0,11,11,25,1
2.6667,0,11,11,19,1
4.1667,0,11,11,97,1
2.3333,0,11,11,159,1
1.6667,0,20,20,121,1
2.6667,0,13,13,37,1
4.0000,0,13,13,61,1
4.0000,0,14,14,40,1
4.1667,0,11,11,25,1
2.3333,0,6,6,111,1
4.8333,0,6,6,155,1
1.8333,0,11,11,79,1
4.1667,0,11,11,13,1
4.5000,0,12,12,12,1
1.1667,0,12,12,8,1
4.3333,0,13,13,22,1
2.0000,0,13,13,127,1
2.3333,0,13,13,138,1
3.8333,0,11,11,15,1
2.6667,0,11,11,20,1
2.6667,0,10,10,29,1
4.0000,0,12,12,39,1
4.0000,1,10,11,32,1
5.0000,0,12,12,129,1
1.3333,0,12,12,129,1
3.1667,0,11,11,17,1
2.1667,0,12,12,29,1
4.8333,0,11,11,41,1
4.1667,0,12,12,45,1
2.0000,1,10,11,25,1
4.8333,0,12,12,114,1
4.0000,0,12,12,74,1
2.0000,0,14,14,36,1
4.6667,0,13,13,35,1
4.3333,0,13,13,31,1
4.3333,0,13,13,28,1
4.5000,0,13,13,15,1
4.5000,2,9,11,116,1
4.1667,0,12,12,13,1
0.1667,0,9,9,16,1
3.6667,2,9,11,6,1
4.6667,0,13,13,8,1
3.8333,2,9,11,28,1
1.8333,0,13,13,20,1
