mem,temp,acc,rot,class
657.266666667,34,600.797986714,6.691304522,2
658.6,34,600.880096474,6.697357732,2
659.9,34,601.04570379,6.710205075,2
661.116666667,34,601.119497046,6.67199216,2
662.3,34,601.468001086,6.69184541,2
663.166666667,34,602.574314546,6.947726041,2
663.933333333,34,601.863493151,7.088384253,2
664.7,34,602.137630328,7.167466824,2
665.466666667,34,602.069521758,7.072605611,2
666.233333333,34,601.561466385,6.965406674,2
666.983333333,34,601.534718985,7.027120092,2
667.716666667,34,601.296687283,7.020599364,2
668.466666667,34,601.420676278,6.859293867,2
669.166666667,34,601.478390807,6.889437386,2
669.85,34,601.172726347,6.787259483,2
670.483333333,34,601.045398697,7.153378518,2
671.133333333,34,600.933789443,7.042787517,2
671.833333333,34,600.892819733,7.186732143,2
672.55,34,601.360756683,7.407686819,2
673.233333333,34,601.07225493,7.188828947,2
673.916666667,34,601.19579032,7.260457118,2
674.583333333,34,601.298877794,7.157353376,2
675.2,34,601.363531674,7.154715573,2
675.7,34,601.265073627,7.174235011,2
675.916666667,34,602.012914703,7.286935365,2
676.066666667,34,602.093571312,6.66254905,2
676.25,34,601.596038122,6.290015186,2
676.416666667,34,602.513503531,6.397368573,2
676.55,34,602.622287115,6.394335578,2
676.683333333,34,602.436052718,6.423500604,2
676.833333333,34,602.396024508,6.403228925,2
677.033333333,34,602.416738332,6.402030319,2
677.233333333,34,602.421291422,6.385848901,2
677.433333333,34,602.147208901,6.606533262,2
677.616666667,34,602.109949055,6.59281189,2
677.783333333,34,602.04617201,6.591750316,2
677.95,34,602.214064064,6.606503959,2
678.133333333,34,602.322540736,6.617907552,2
678.316666667,34,602.694104558,5.934719985,2
678.5,34,601.067271349,6.258863217,2
678.683333333,34,601.206259433,6.27751235,2
678.783333333,34,601.232226283,6.267086166,2
678.883333333,34,601.188245213,6.254691694,2
679,34,600.532907564,6.331325975,2
679.133333333,34,600.517837778,6.24403567,2
679.266666667,34,600.603417539,6.347782517,2
679.366666667,34,600.754454639,6.408517547,2
679.466666667,34,601.257038783,6.42217479,2
679.533333333,34,601.502121224,6.153197207,2
679.616666667,34,601.685228044,6.061296603,2
679.666666667,34,601.955855482,6.022592811,2
679.733333333,34,602.170072125,5.937762173,2
679.8,34,602.162835956,5.81062995,2
679.866666667,34,603.189345246,5.973593831,2
679.916666667,34,603.220283214,5.925939685,2
679.966666667,34,603.04452629,5.904516185,2
680,34,603.20624022,6.066350672,2
680.033333333,34,602.918765855,6.26488154,2
680.066666667,34,602.722729474,6.195240816,2
680.1,34,602.763156394,6.32900063,2
680.15,34,600.881691595,7.028989841,2
680.2,34,600.816675495,7.035269087,2
680.25,34,600.550155536,7.055963973,2
680.3,34,600.7851806,7.12400983,2
680.35,34,600.68706829,7.078944672,2
680.4,34,599.386318842,6.846883235,2
680.433333333,34,600.637416287,6.766351492,2
680.466666667,34,600.543013927,6.583839019,2
680.5,34,600.344511106,6.782921074,2
680.55,34,600.190026876,6.781115523,2
680.583333333,34,600.169615379,6.659533936,2
680.633333333,34,600.207433046,6.630482884,2
680.683333333,34,600.000074964,6.652334672,2
680.733333333,34,600.09791857,6.626110046,2
680.766666667,34,600.32082651,6.619853064,2
680.8,34,600.28000589,6.289293727,2
680.833333333,34,600.129558492,6.293818528,2
680.85,34,600.145012602,6.141548472,2
680.85,34,599.603312114,5.909883456,2
680.866666667,34,599.754463527,5.875422453,2
680.85,34,599.273980873,5.827441646,2
680.9,34,599.328591196,5.803814302,2
680.95,34,599.518024866,5.962131342,2
681,34,599.601161033,5.974617277,2
681.083333333,34,599.186594303,5.929605629,2
681.166666667,34,599.460322921,5.840327369,2
681.25,34,599.194245261,5.6941404,2
681.35,34,598.623619231,5.448126827,2
681.45,34,598.458158901,5.477209216,2
681.533333333,34,598.522493146,5.425149881,2
681.583333333,34,598.051409488,5.571932895,2
681.616666667,34,598.002581804,5.551730435,2
681.65,34,597.988385826,5.570594085,2
681.683333333,34,598.226301377,5.35173198,2
681.733333333,34,598.37461332,5.328439524,2
681.8,34,598.38980686,5.313358721,2
681.9,34,598.72066308,5.368199016,2
681.916666667,34,598.562328385,5.37512122,2
681.95,34,598.828272023,5.286118326,2
681.966666667,34,600.44960002,4.601167636,2
681.983333333,34,600.227163533,4.652374802,2
682.1,34,600.270912887,4.6550843,2
682.266666667,34,600.858789017,4.871141217,2
682.45,34,601.527935096,4.841188151,2
682.616666667,34,600.8483761,5.205908795,2
682.8,34,600.818880988,5.093423304,2
682.95,34,600.712282648,5.026074236,2
683.083333333,34,600.525662898,5.016438792,2
683.233333333,34,600.613017668,5.016593666,2
683.383333333,34,600.323380634,5.014679449,2
683.533333333,34,600.103300493,5.072465299,2
683.666666667,34,599.970423484,5.025050447,2
683.816666667,34,601.097850129,4.974279264,2
683.966666667,34,600.487246729,4.896633883,2
684.1,34,600.407415037,4.911714837,2
684.233333333,34,600.523065089,5.061089651,2
684.4,34,600.546004199,4.925402232,2
684.566666667,34,600.775462384,4.702717702,2
684.733333333,34,601.094119545,4.766944718,2
684.9,34,600.616513895,4.614567201,2
685.05,34,602.154603713,3.889751299,2
685.2,34,602.174229883,3.882838213,2
685.35,34,602.448745062,3.966313012,2
685.5,34,602.253390692,3.915207736,2
685.516666667,34,601.925421048,3.94774718,2
685.166666667,34,602.000560603,3.917326629,2
684.833333333,34,600.560345931,4.019045857,2
684.5,34,600.760524391,4.165816051,2
684.166666667,34,601.760546362,4.19487575,2
683.816666667,34,601.864572407,4.245316342,2
683.5,34,602.449047004,4.381542597,2
683.166666667,34,603.240965548,4.431322393,2
682.833333333,34,603.347676866,4.424289958,2
682.5,34,603.570546066,4.555720277,2
682.166666667,34,603.553191443,4.525222601,2
681.833333333,34,603.232051266,4.47864951,2
681.533333333,34,603.353143666,4.456126083,2
681.25,34,603.289797327,4.602354396,2
680.966666667,34,603.29993245,4.656494277,2
680.65,34,603.25650715,4.618237057,2
680.35,34,603.679626744,4.630955588,2
680.033333333,34,603.530129548,4.629078703,2
679.716666667,34,602.713822386,4.689156362,2
679.416666667,34,602.605450076,4.703678187,2
679.116666667,34,602.474478088,4.790024786,2
678.816666667,34,602.592604238,4.854147711,2
678.533333333,34,602.112538965,4.957762368,2
678.3,34,602.455870195,5.498839302,2
678.1,34,602.200129708,6.976478491,2
678.116666667,34,602.95829518,7.677327072,2
677.416666667,34,603.910646518,7.541042778,2
676.733333333,34,603.462935023,7.617727441,2
676.083333333,34,603.077780836,7.71099412,2
675.483333333,34,602.845082477,7.758617287,2
674.9,34,602.827138237,7.817568087,2
674.35,34.0083333333,602.531739184,7.91759113,2
673.783333333,34.0166666667,602.191921234,7.863498165,2
673.3,34.025,602.491828069,7.866287119,2
672.816666667,34.0333333333,602.512193719,7.742789703,2
672.366666667,34.0416666667,602.538932141,8.068812622,2
671.9,34.05,602.643673155,8.243281266,2
671.35,34.0583333333,603.231971315,8.421210714,2
670.733333333,34.0666666667,603.088762815,8.336531167,2
670.183333333,34.075,602.290296017,8.344330787,2
669.633333333,34.0833333333,602.909648638,7.958189577,2
669.1,34.0916666667,602.866919323,7.977086568,2
668.616666667,34.1,602.851735833,8.011751049,2
668.166666667,34.1083333333,602.971800783,8.140167291,2
667.65,34.1166666667,603.514052633,8.234587123,2
667.166666667,34.125,603.716962827,8.270210734,2
666.683333333,34.1333333333,603.972188798,8.236054124,2
666.233333333,34.1416666667,604.011696948,8.24989198,2
665.8,34.15,603.012703608,8.213127541,2
665.366666667,34.1583333333,602.211022432,8.089447318,2
664.966666667,34.1666666667,602.345273144,8.06520958,2
664.583333333,34.175,602.664047231,7.932672113,2
664.233333333,34.1833333333,602.41062759,8.062106126,2
663.933333333,34.1916666667,602.256277366,8.089227945,2
663.633333333,34.2,602.230992246,8.044509327,2
663.333333333,34.2083333333,602.117432327,8.07656044,2
663.033333333,34.2166666667,602.258844613,8.072242425,2
662.716666667,34.225,602.175387894,8.077026478,2
662.416666667,34.2333333333,602.210073514,7.980217007,2
662.1,34.2416666667,601.987293868,7.980064344,2
661.916666667,34.25,601.378671745,8.070459848,2
662.116666667,34.2583333333,601.975133118,8.186586258,2
662.283333333,34.2666666667,602.75319624,8.028081062,2
662.45,34.275,602.61002764,7.90100677,2
662.633333333,34.2833333333,601.686260392,7.679641221,2
662.816666667,34.2916666667,601.92373675,7.598508989,2
662.983333333,34.3,601.255717832,7.473414384,2
663.15,34.3083333333,600.631582545,7.46846732,2
663.316666667,34.3166666667,600.581288505,7.540747308,2
663.466666667,34.325,600.555657465,7.441863531,2
663.6,34.3333333333,600.615816628,7.448918493,2
663.75,34.3416666667,600.752834992,7.537103125,2
663.866666667,34.35,600.981218334,7.618023208,2
663.966666667,34.3583333333,601.040210953,7.49306822,2
664.066666667,34.3666666667,601.196936368,7.474231354,2
664.183333333,34.375,601.268776658,7.464532115,2
664.3,34.3833333333,600.964890648,7.460247854,2
664.416666667,34.3916666667,601.496103374,7.579612112,2
664.533333333,34.4,602.368022646,7.432130362,2
664.65,34.4083333333,602.451920366,7.385234399,2
664.75,34.4166666667,602.510985264,7.139275188,2
664.85,34.425,602.141111868,7.082603038,2
664.933333333,34.4333333333,602.552619031,6.960981116,2
664.95,34.4416666667,601.876246605,6.482332998,2
664.933333333,34.45,602.086960507,5.246662662,2
664.7,34.4583333333,601.473146447,4.554572178,2
665.183333333,34.4666666667,600.827439923,4.591987118,2
665.65,34.475,600.843799522,4.546809957,2
666.083333333,34.4833333333,601.376971077,4.447632886,2
666.466666667,34.4916666667,601.592083916,4.425785546,2
666.833333333,34.5,602.113412486,4.694926422,2
667.166666667,34.5,601.933209233,4.953235458,2
667.483333333,34.5,602.103464493,5.017124462,2
667.783333333,34.5,601.782746528,5.014797572,2
668.066666667,34.5,602.005931038,5.029548034,2
668.333333333,34.5,602.329059848,4.782051083,2
668.616666667,34.5,602.576824351,4.531705932,2
668.883333333,34.5,600.914633799,4.883096261,2
669.166666667,34.5,600.862881429,5.238795337,2
669.383333333,34.5,600.947845013,5.640746631,2
669.6,34.5,601.347409294,5.820993161,2
669.766666667,34.5,601.528576061,6.076193365,2
669.95,34.5,601.470876262,6.120415941,2
670.116666667,34.5,601.418992562,5.986330857,2
670.333333333,34.5,600.752080922,5.795962927,2
670.5,34.5,600.409758519,5.749924597,2
670.683333333,34.5,600.229866145,5.774198842,2
670.85,34.5,600.292723044,5.770860024,2
670.983333333,34.5,600.169655313,5.763137693,2
671.116666667,34.5,600.174090159,5.836350237,2
671.233333333,34.5,600.969850389,6.110641751,2
671.333333333,34.5,600.769333567,6.16071475,2
671.383333333,34.5,600.640110449,5.994118434,2
671.383333333,34.5,601.014872093,5.970345227,2
671.383333333,34.5,600.401174566,5.994195048,2
671.4,34.5,600.543205815,5.971315297,2
671.4,34.5,600.542564141,6.011766271,2
671.433333333,34.5,601.29452027,6.158716195,2
671.433333333,34.5,601.43117383,6.194027913,2
671.45,34.5,601.654129566,6.174217265,2
671.45,34.5,602.748388773,6.19396517,2
671.433333333,34.5,602.249376803,6.042410631,2
671.433333333,34.5,602.283829153,6.04445433,2
671.433333333,34.5,602.230578523,6.082953891,2
671.416666667,34.5,602.224061121,6.273797624,2
671.4,34.5,601.987103589,6.369267516,2
671.383333333,34.5,601.755255766,6.45792117,2
671.366666667,34.5,601.955725903,6.404360851,2
671.366666667,34.5,602.330506677,6.348675759,2
671.383333333,34.5,602.098243559,6.314727614,2
671.416666667,34.5,601.770387187,6.420993358,2
671.433333333,34.5,602.19923686,6.338879851,2
671.433333333,34.5,602.05324019,6.37102864,2
671.45,34.5,602.26052867,6.363859079,2
671.45,34.5,602.18066199,6.31887226,2
671.266666667,34.5,602.22408739,6.359074366,2
670.4,34.5,602.386620008,6.329394697,2
669.566666667,34.5,601.995281908,6.432316965,2
668.75,34.5,601.623345626,6.351108434,2
667.916666667,34.5,601.640354286,6.349350844,2
667.1,34.5,601.418311242,6.370645922,2
666.283333333,34.5,601.672760148,6.366922594,2
665.483333333,34.5,601.577824278,6.433496299,2
664.683333333,34.5,602.310848324,6.373290186,2
663.883333333,34.5,602.732992809,6.285032628,2
663.116666667,34.5,602.513975862,6.313363876,2
662.366666667,34.5,602.829067216,6.337582692,2
661.633333333,34.5,603.330316916,6.325645643,2
660.9,34.5,603.479691056,6.3454193,2
660.166666667,34.5,603.000669156,6.469622374,2
659.433333333,34.5,602.304485287,6.143843104,2
658.716666667,34.5,602.468624508,5.835517338,2
658,34.5,602.212450495,6.066632619,2
657.3,34.5,602.96036075,6.624158504,2
656.6,34.5,602.006225986,6.678884009,2
655.9,34.5,601.622837815,6.618903529,2
655.2,34.5,601.346389241,6.80096187,2
654.5,34.5,601.99440545,6.38819843,2
653.8,34.5,601.81795804,5.989146809,2
653.083333333,34.5,602.476707748,5.559882077,2
652.366666667,34.5,602.222162698,5.375504272,2
651.666666667,34.5,602.034890561,5.102269988,2
650.95,34.5,602.18592838,5.036342274,2
650.233333333,34.5,602.008822683,5.08403753,2
649.516666667,34.5,602.127746053,5.103420232,2
648.816666667,34.5,602.067019627,5.109087622,2
648.183333333,34.5,602.693801491,5.233828663,2
647.533333333,34.5,602.923310141,5.54341392,2
647.016666667,34.5,603.750843212,6.715615771,2
646.5,34.5,604.128775052,6.902702284,2
646.35,34.505,603.619214362,6.774539909,2
646.2,34.51,603.771364794,7.79599475,2
646.05,34.515,604.940363423,8.720763647,2
645.9,34.52,604.984936283,8.780477904,2
645.75,34.525,605.58524693,8.798568599,2
645.583333333,34.53,605.59230223,8.802282343,2
645.433333333,34.535,605.561040381,8.81935935,2
645.266666667,34.54,604.877514801,8.659456706,2
645.116666667,34.545,604.610652831,8.689613493,2
644.933333333,34.55,604.924473741,8.945912395,2
644.766666667,34.555,604.796100461,9.153827595,2
644.616666667,34.56,604.664709926,9.184842076,2
644.466666667,34.565,604.047227075,9.316533639,2
644.316666667,34.57,603.806235593,9.363745845,2
644.183333333,34.575,603.231314149,11.65895053,2
644.033333333,34.58,603.196575747,11.773742038,2
643.883333333,34.585,604.041831058,12.396614302,2
643.733333333,34.59,604.069654358,13.143441124,2
642.8,34.595,604.560166918,13.350180315,2
642.2,34.6,604.227031356,13.446884959,2
641.8,34.605,604.720760728,13.458743698,2
641.416666667,34.61,604.34819949,13.483110576,2
640.966666667,34.615,604.4314511,13.380312816,2
640.5,34.62,604.110555201,13.409770811,2
640.033333333,34.625,604.153785811,13.454820056,2
639.766666667,34.63,604.296578711,13.534229416,2
640.183333333,34.635,604.343750153,13.716419701,2
640.566666667,34.64,604.338657613,13.51782005,2
640.933333333,34.645,604.306555068,13.536408452,2
641.3,34.65,604.410469488,13.580938015,2
641.666666667,34.655,604.634295922,13.555964088,2
642.033333333,34.66,604.657367462,13.566423439,2
642.383333333,34.665,604.685298912,13.518980649,2
642.733333333,34.67,604.373543622,13.492074451,2
643.083333333,34.675,604.123689318,13.356797001,2
643.4,34.68,604.337470235,13.333153517,2
643.7,34.685,604.302171195,13.255788369,2
643.966666667,34.69,604.325433405,13.211231796,2
644.266666667,34.695,604.022829799,13.183130286,2
644.566666667,34.7,604.410542207,13.078285469,2
644.866666667,34.705,604.553338296,13.119211034,2
645.15,34.71,604.867565969,13.065632132,2
645.416666667,34.715,604.882188736,12.767332358,2
645.683333333,34.72,604.289402476,12.191963981,2
645.933333333,34.725,604.906175341,12.110852254,2
646.183333333,34.73,604.971362682,12.098243455,2
646.45,34.735,605.165363516,11.916146606,2
646.716666667,34.74,605.874978339,11.822650585,2
646.983333333,34.745,605.389974181,11.720457205,2
647.25,34.75,605.558440197,11.740076248,2
647.516666667,34.755,605.518312167,11.760244724,2
647.766666667,34.76,605.566804896,11.772393724,2
648,34.765,605.492431956,11.911945424,2
648.233333333,34.77,605.740862533,11.879595003,2
648.466666667,34.775,605.547421393,11.87662808,2
648.716666667,34.78,605.813571262,11.91488616,2
648.866666667,34.785,605.311133632,11.755976359,2
649.05,34.79,605.990000872,11.626742811,2
649.1,34.795,603.208551941,10.810631092,2
649.15,34.8,603.367947391,10.521494748,2
648.833333333,34.8,603.521343131,10.66703484,2
648.516666667,34.8,602.790707224,10.260134818,2
648.216666667,34.8,601.748345456,9.387451534,2
647.9,34.8,601.400911256,9.501401943,2
647.583333333,34.8,601.099237885,9.508234284,2
647.266666667,34.8,600.599847756,9.619298131,2
646.933333333,34.8,600.197997214,9.770683299,2
646.6,34.8,600.322826864,9.851142175,2
646.333333333,34.8,600.320043214,9.816421199,2
646.133333333,34.8,599.626405676,9.614842502,2
645.966666667,34.8,599.256168078,9.346550683,2
645.833333333,34.8,599.385307478,9.338740588,2
645.733333333,34.8,600.166463199,9.283704609,2
645.616666667,34.8,600.360617161,9.206347664,2
645.55,34.8,601.041808265,6.835026992,2
645.583333333,34.8,600.966784977,6.63094176,2
645.6,34.8,600.422637875,5.960015037,2
645.633333333,34.8,600.378015695,5.219350279,2
646.45,34.8,599.563451172,5.020802644,2
646.866666667,34.8,599.967749562,5.103755994,2
647.133333333,34.8,599.878062452,4.979686151,2
647.35,34.8,599.834760533,5.164781585,2
647.666666667,34.8,599.403620689,5.255825694,2
647.983333333,34.8,599.563655228,5.279295678,2
648.316666667,34.8,599.508348898,5.307668357,2
648.65,34.8,599.155122278,5.252350603,2
649,34.8,599.049828421,5.10823563,2
649.383333333,34.8,598.918132908,5.38659802,2
649.766666667,34.8,597.661153905,5.666198553,2
650.133333333,34.8,597.889181235,5.68931176,2
650.5,34.8,597.998204355,5.726853561,2
650.85,34.8,597.713392579,5.732613501,2
651.2,34.8,597.668664549,5.715105596,2
651.55,34.8,597.609821189,5.706356932,2
651.9,34.8,597.670015733,5.65224321,2
652.25,34.8,597.480363211,5.645496012,2
652.633333333,34.8,597.815252981,5.688418822,2
652.266666667,34.8,598.198380921,6.075064738,2
652.3,34.8,597.842378937,6.149569036,2
652.4,34.8,597.643872627,6.15820344,2
652.8,34.8,597.480696634,6.163096284,2
653.45,34.8,597.529349001,6.209737658,2
654.183333333,34.8,597.527675417,6.209749669,2
654.883333333,34.8,597.359936767,6.206142001,2
655.616666667,34.8,597.386144842,6.212212363,2
656.483333333,34.8,597.494609362,6.264870433,2
657.333333333,34.8,596.79257333,7.076044457,2
658.233333333,34.8,596.342172352,7.199859153,2
659.133333333,34.8,596.37410672,7.2845467,2
660.033333333,34.8,596.077575633,7.490500577,2
660.95,34.8,595.728162198,7.806517848,2
661.883333333,34.8,595.321539831,7.99603679,2
662.816666667,34.8,595.218760831,7.869338753,2
663.116666667,34.8,594.574592505,8.528524341,2
663.683333333,34.8,594.589350645,8.857363348,2
664.45,34.8,594.736842855,8.882060303,2
665.233333333,34.8,594.593206651,8.876303024,2
665.983333333,34.8,593.709806191,8.696659911,2
666.7,34.8,595.693594499,8.392565285,2
667.4,34.8,595.448622432,8.406625689,2
668.1,34.8,594.846822489,8.131822486,2
668.783333333,34.8,595.541477336,7.591821677,2
669.45,34.8,595.830043084,7.559995846,2
670.133333333,34.8,595.664250734,7.421875238,2
670.816666667,34.8,595.787706004,7.378795205,2
669.683333333,34.8,596.086186291,7.365409286,2
668.55,34.8,596.702790571,7.185105913,2
667.45,34.8,596.550997691,7.241135885,2
666.316666667,34.8,596.634451711,7.215785161,2
665.15,34.8,596.993853951,7.172018459,2
663.95,34.8,597.139815189,7.105596544,2
662.7,34.8,597.200501834,7.100445773,2
661.416666667,34.8,597.029209074,7.045259586,2
660.15,34.8,596.912763489,7.01869895,2
658.816666667,34.8,596.891880219,6.908839717,2
657.4,34.8,596.973143862,6.892119102,2
656,34.8,597.064451444,6.849945844,2
654.583333333,34.8,596.983874344,6.838988255,2
653.15,34.8,596.998128457,6.795170278,2
651.783333333,34.8,596.892612881,6.613094784,2
650.366666667,34.8,596.750040742,6.595061396,2
648.983333333,34.8,596.898303069,6.35129498,2
647.583333333,34.8,597.254008163,6.241951008,2
646.2,34.8,597.172492398,6.18015515,2
644.816666667,34.8,597.051176877,6.61140818,2
643.416666667,34.8,597.025766552,6.581971129,2
642,34.8,597.098691289,6.563746556,2
640.55,34.8,597.302400392,6.278130103,2
639.1,34.8,598.620040142,5.983476677,2
637.666666667,34.8,598.325181952,5.909435052,2
636.233333333,34.8,598.297016782,5.87794007,2
634.816666667,34.8,598.374983305,5.870822484,2
633.4,34.8,598.387201685,5.855338581,2
631.983333333,34.8,598.355278305,5.847461637,2
630.566666667,34.8,598.302190758,5.836324535,2
629.15,34.8,598.43500978,5.816737705,2
627.7,34.8,598.00074873,5.753885305,2
627.016666667,34.8,597.59983669,5.353775638,2
625.866666667,34.8,597.958575896,5.262890142,2
624.65,34.8,598.270506588,5.214264584,2
623.133333333,34.8,598.447956521,5.169215399,2
621.366666667,34.8,598.439312001,5.120589015,2
619.533333333,34.8,598.537702611,5.146683672,2
617.716666667,34.8,598.642380046,5.155622995,2
615.883333333,34.8,598.607570549,5.166989227,2
613.916666667,34.8,598.495197669,5.113835071,2
611.95,34.8,599.178076331,4.315749201,2
609.933333333,34.8,599.245203783,4.14354946,2
607.916666667,34.8,599.220651019,4.04001527,2
605.916666667,34.8,599.390302016,3.807868063,2
603.9,34.8,599.669732526,3.48020758,2
601.883333333,34.8,600.084736041,3.286711782,2
599.883333333,34.8,600.152960666,3.268560346,2
598.516666667,34.8,600.765093902,2.59049796,2
596.883333333,34.8,600.753101622,2.235049305,2
595.033333333,34.8,600.485901811,2.168390357,2
593.183333333,34.8,600.600073665,2.158322722,2
591.35,34.8,600.550777617,2.146056853,2
589.55,34.8,600.571863496,2.091962074,2
587.783333333,34.8,600.653374343,2.054914412,2
586.016666667,34.8,600.774776226,2.041376586,2
584.266666667,34.8,600.701057966,1.89679738,2
582.516666667,34.8,600.501008166,1.860826769,2
580.766666667,34.8,600.668355776,1.79338687,2
579,34.8,600.678387727,1.77488014,2
579.05,34.8,600.840475709,1.655046728,2
579.133333333,34.8,600.848009829,1.635123161,2
579.183333333,34.8,600.841699799,1.498358943,2
579.2,34.8,600.659629636,1.463449355,2
579.183333333,34.8,600.709024234,1.444738034,2
579.166666667,34.8,600.638516524,1.424064295,2
579.15,34.8,600.618207324,1.398300591,2
579.133333333,34.8,600.593269564,1.368669155,2
579.116666667,34.8,600.638047955,1.364955327,2
579.1,34.8,600.566735901,1.361596712,2
579.083333333,34.8,600.681337298,1.357915704,2
579.066666667,34.8,600.648480558,1.345993145,2
579.05,34.8,600.489804177,2.304063307,2
579.05,34.8,600.296077422,2.857790381,2
579.05,34.8,600.29144122,2.923766545,2
579.033333333,34.8,600.457848989,3.026271244,2
579.033333333,34.8,600.507106069,3.12235787,2
579.033333333,34.8,600.485972579,3.165824618,2
579.033333333,34.8,600.508564554,3.175734982,2
579.033333333,34.8,600.663174105,2.706366718,2
579.033333333,34.8,600.699215043,2.673131694,2
579.033333333,34.8,600.698445351,2.653519256,2
579.033333333,34.8,600.580211008,2.626773739,2
579.033333333,34.8,600.552504191,2.620799061,2
579.033333333,34.8,600.474687904,2.63338353,2
579.033333333,34.8,600.364278232,2.651970751,2
579.033333333,34.8,600.511861995,2.64966478,2
579.033333333,34.8,600.544966095,2.65023876,2
579.033333333,34.8,600.595313935,2.660584815,2
579.033333333,34.8,600.604399138,2.649561746,2
579.033333333,34.8,600.609737378,2.68001957,2
579.033333333,34.8,600.958516638,2.933040264,2
579.033333333,34.8,600.474653069,3.081033249,2
579.066666667,34.8,600.418325667,3.087248035,2
579.1,34.8,600.353857822,3.085509841,2
579.1,34.8,600.234815646,3.093437956,2
579.1,34.8,600.228834666,3.096600222,2
579.1,34.8,600.02097957,3.089094827,2
579.1,34.8,600.133260895,3.08033061,2
579.1,34.8,600.191609076,3.076848925,2
579.1,34.8,600.192805546,3.088677348,2
579.1,34.8,600.164729426,3.078991876,2
579.1,34.8,600.167036342,3.074278042,2
579.1,34.8,600.026648689,3.073308094,2
579.083333333,34.8,599.922279495,3.091572197,2
579.066666667,34.8,599.99714817,3.128054687,2
579.066666667,34.8,600.03971031,3.129015351,2
579.066666667,34.8,599.921136779,3.12858,2
579.066666667,34.8,599.815075176,3.145508658,2
579.066666667,34.8,599.765916457,3.158983049,2
579.066666667,34.8,599.835642074,3.164411927,2
579.066666667,34.8,599.804143268,3.189039257,2
579.066666667,34.7766666667,599.801939436,3.195916277,2
579.083333333,34.7533333333,599.84519673,3.212939368,2
579.083333333,34.73,599.711571064,3.222980982,2
579.066666667,34.7066666667,599.759246724,3.239332642,2
579.066666667,34.6833333333,599.796444384,3.245986296,2
579.066666667,34.66,599.693102902,3.256026783,2
579.066666667,34.6366666667,599.611805197,3.255547442,2
579.083333333,34.6133333333,599.602567837,3.25425431,2
579.1,34.59,599.469716875,3.27860185,2
579.1,34.5666666667,599.489115565,3.297673918,2
579.1,34.5433333333,599.487134198,3.305557951,2
579.1,34.52,599.606691741,3.311967564,2
579.133333333,34.4966666667,599.287445259,3.358992695,2
579.166666667,34.4733333333,599.175932771,3.351752287,2
579.2,34.45,599.030010617,3.361015694,2
579.233333333,34.4266666667,598.967164701,3.362832534,2
579.266666667,34.4033333333,598.899077781,3.364434856,2
579.316666667,34.38,598.952809125,3.365435377,2
579.35,34.3566666667,598.90121058,3.38980608,2
579.383333333,34.3333333333,598.92547129,3.395572659,2
579.433333333,34.31,599.126642521,2.439401255,2
579.466666667,34.2866666667,599.289511579,1.900175307,2
579.5,34.2633333333,599.168949197,1.862410861,2
579.55,34.24,598.85131495,2.202476262,2
579.583333333,34.2166666667,598.614601062,2.421295925,2
579.616666667,34.1933333333,598.486566962,2.413927647,2
579.65,34.17,598.516671742,2.479030894,2
580,34.1466666667,598.329431076,2.574303985,2
580.4,34.1233333333,598.272759625,2.745753664,2
580.816666667,34.1,598.992591987,2.940900029,2
581.233333333,34.0766666667,599.017954369,3.100096508,2
581.65,34.0533333333,598.814559925,3.114001384,2
582.066666667,34.03,598.684467303,3.208586548,2
582.533333333,34.0066666667,598.322037313,3.363917361,2
583,33.9833333333,597.763801538,3.550517847,2
583.466666667,33.96,597.564344974,3.568936882,2
583.933333333,33.9366666667,597.393000928,3.634537417,2
584.416666667,33.9133333333,597.275320689,3.638636896,2
584.916666667,33.89,597.574758929,3.829729202,2
585.416666667,33.8666666667,596.984796905,3.644571677,2
585.933333333,33.8433333333,597.32174644,3.533062074,2
586.5,33.82,597.446471106,3.556553995,2
587.066666667,33.7966666667,597.665314961,4.372615807,2
587.666666667,33.7733333333,598.161456917,5.026522559,2
588.25,33.75,598.138159966,6.121869614,2
588.816666667,33.7266666667,598.808829712,6.253761804,2
589.383333333,33.7033333333,598.689851919,6.26741062,2
589.95,33.68,598.505133566,6.303810796,2
590.516666667,33.6566666667,598.477975919,6.31504273,2
591.083333333,33.6333333333,598.371548786,6.353354309,2
591.65,33.61,598.405766885,6.412619997,2
592.233333333,33.5866666667,598.408166536,6.434916053,2
592.8,33.5633333333,598.48438719,6.415588551,2
593.366666667,33.54,598.53113432,6.399972477,2
593.916666667,33.5166666667,598.411956053,6.403778434,2
594.483333333,33.4933333333,598.562143499,6.468171446,2
595.05,33.47,598.776535712,6.533962888,2
595.6,33.4466666667,599.505909681,7.197211094,2
596.166666667,33.4233333333,599.964895305,7.496810813,2
596.733333333,33.4,601.740741581,9.130665584,2
597.3,33.4,601.448105955,10.369607564,2
597.85,33.4,601.735248885,10.469920289,2
598.4,33.4,601.61406644,10.48362222,2
598.966666667,33.4,602.30590218,10.751974961,2
599.466666667,33.4,602.46650394,10.883725695,2
599.983333333,33.4,602.876032372,11.016637065,2
600.483333333,33.4,602.428684637,11.124481794,2
600.983333333,33.4,601.767809962,11.931201696,2
601.5,33.4,601.928890154,11.982813323,2
602,33.4,601.804951394,12.047932672,2
602.5,33.4,601.851259991,12.111425847,2
603,33.4,601.598936773,12.39961999,2
603.5,33.4,601.866724106,12.469856315,2
